tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.020524978637696,-0.38276596069335944,0.0,14.5,0.0,3.1800270080566406,-0.4503576278686523,0.0,15.0,0.0,3.116011619567871,-0.3437845230102538,0.0,18.25,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.7365684509277344,-1.0322181701660154,0.0,12.5,0.0,3.018021583557129,-0.3541557312011719,0.0,15.0,0.0,3.1821727752685547,-0.4371253967285157,0.0,15.25,0.0,3.02731990814209,-0.3537981033325196,0.0,15.0,0.0,3.1131505966186523,-0.3216115951538086,0.0,18.5,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.794504165649414,-0.8995382308959962,0.0,12.75,0.0,3.013014793395996,-0.4142372131347657,0.0,17.25,0.0,3.099203109741211,-0.3967134475708008,0.0,19.0,0.0,3.177165985107422,-0.4303304672241211,0.0,15.75,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.788424491882324,-0.8480398178100585,0.0,13.25,0.0,2.991199493408203,-0.46788139343261703,0.0,15.0,0.0,3.1020641326904297,-0.42067451477050777,0.0,17.75,0.0,3.176808357238769,-0.49076957702636703,0.0,14.25,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.099203109741211,-0.3788320541381836,0.0,18.0,0.0,3.176093101501465,-0.47288818359375,0.0,14.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.100275993347168,-0.4210321426391602,0.0,19.5,0.0,3.1675100326538086,-0.48290176391601547,0.0,15.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.185033798217773,-0.5708782196044919,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.112435340881348,-0.3613082885742188,0.0,18.25,0.0,3.175020217895508,-0.5086509704589842,0.0,15.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0241012573242188,-0.2465097427368165,0.0,15.25,0.0,3.083467483520508,-0.2844182968139648,0.0,17.5,0.0,3.15248966217041,-0.3355590820312499,0.0,13.25,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.011941909790039,-0.2461521148681642,0.0,15.25,0.0,3.086686134338379,-0.2987234115600586,0.0,17.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.9976367950439453,-0.21325035095214862,0.0,14.5,0.0,3.074526786804199,-0.2729742050170898,0.0,16.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.016948699951172,-0.2486555099487306,0.0,13.75,0.0,3.0870437622070312,-0.31982345581054683,0.0,16.25,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.086686134338379,-0.5025712966918945,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0105113983154297,-0.5211679458618165,0.0,15.0,0.0,3.072381019592285,-0.5211679458618165,0.0,16.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.843856811523437,-0.7850973129272459,0.0,12.25,0.0,3.002643585205078,-0.45429153442382797,0.0,16.75,0.0,3.074526786804199,-0.3992168426513672,0.0,18.25,0.0,3.1385421752929688,-0.4439203262329102,0.0,13.5,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.846002578735352,-0.8737890243530274,0.0,12.0,0.0,3.0122995376586914,-0.3909914016723633,0.0,18.75,0.0,3.045201301574707,-0.3734676361083985,0.0,19.5,0.0,3.1145811080932617,-0.402077865600586,0.0,12.5,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.994418144226074,-0.247940254211426,0.0,17.75,0.0,3.038763999938965,-0.2840606689453124,0.0,18.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.9954910278320312,-0.3423540115356446,0.0,18.0,0.0,3.031611442565918,-0.3498641967773437,0.0,18.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0527114868164062,-0.38276596069335944,0.0,21.5,0.0,3.118157386779785,-0.4027931213378907,0.0,14.5,0.0,3.020524978637696,-0.3434268951416015,0.0,20.25,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.036975860595703,-0.3866998672485352,0.0,20.75,0.0,3.075599670410156,-0.4328338623046875,0.0,23.0,0.0,3.12960147857666,-0.49434585571289047,0.0,17.5,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.9032230377197266,-0.5640832901000976,0.0,12.25,0.0,3.028750419616699,-0.3659574508666992,0.0,20.25,0.0,3.072023391723633,-0.41137619018554694,0.0,22.25,0.0,3.12960147857666,-0.45393390655517574,0.0,16.75,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.085613250732422,-0.436410140991211,0.0,21.5,0.0,3.146052360534668,-0.484332275390625,0.0,16.75,0.0,3.029465675354004,-0.3112403869628906,0.0,19.25,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.074884414672852,-0.3866998672485352,0.0,22.75,0.0,3.1328201293945312,-0.4814712524414062,0.0,17.5,0.0,3.032684326171875,-0.337704849243164,0.0,20.75,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.049492835998535,-0.44570846557617194,0.0,19.0,0.0,3.0891895294189453,-0.4535762786865234,0.0,21.75,0.0,3.1360387802124023,-0.42353553771972663,0.0,16.75,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.051638603210449,-0.4417745590209961,0.0,18.5,0.0,3.093123435974121,-0.44678134918212886,0.0,21.75,0.0,3.136754035949707,-0.4210321426391602,0.0,16.75,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.9954910278320312,-0.3877727508544922,0.0,15.25,0.0,3.0766725540161133,-0.4013626098632813,0.0,15.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.097057342529297,-0.3523675918579102,0.0,18.0,0.0,3.160715103149414,-0.41817111968994136,0.0,14.25,0.0,3.0241012573242188,-0.3434268951416015,0.0,15.5,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0090808868408203,-0.3620235443115235,0.0,17.25,0.0,3.045201301574707,-0.3738252639770508,0.0,17.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0237436294555664,-0.3584472656249999,0.0,16.0,0.0,3.08990478515625,-0.3001539230346679,0.0,18.5,0.0,3.1496286392211914,-0.2987234115600586,0.0,14.25,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.100275993347168,-0.3570167541503906,0.0,22.25,0.0,3.1478404998779297,-0.3516523361206055,0.0,18.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.056645393371582,-0.3155319213867187,0.0,19.0,0.0,3.101348876953125,-0.2890674591064452,0.0,22.5,0.0,3.1414031982421875,-0.31410140991210933,0.0,18.5,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0355453491210938,-0.3409235000610351,0.0,18.25,0.0,3.0945539474487305,-0.3123132705688476,0.0,20.75,0.0,3.152132034301758,-0.3259031295776367,0.0,17.0,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.033757209777832,-0.3588048934936524,0.0,18.75,0.0,3.0924081802368164,-0.3355590820312499,0.0,21.0,0.0,3.1489133834838867,-0.3470031738281249,0.0,17.0,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.023386001586914,-0.3126708984374999,0.0,19.0,0.0,3.0881166458129883,-0.3101675033569336,0.0,20.75,0.0,3.15248966217041,-0.3298370361328124,0.0,17.0,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.145337104797364,-0.35773200988769527,0.0,18.75,0.0,3.100275993347168,-0.3423540115356446,0.0,22.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.094911575317383,-0.413521957397461,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.011941909790039,-0.4535762786865234,0.0,16.75,0.0,3.085970878601074,-0.3570167541503906,0.0,18.5,0.0,3.155350685119629,-0.3441421508789062,0.0,14.75,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.994060516357422,-0.415667724609375,0.0,17.0,0.0,3.0813217163085938,-0.367745590209961,0.0,18.0,0.0,3.1589269638061523,-0.2887098312377929,0.0,14.5,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.8989315032958984,-0.4360525131225586,0.0,12.0,0.0,3.019094467163086,-0.43211860656738277,0.0,18.25,0.0,3.096342086791992,-0.42389316558837886,0.0,20.5,0.0,3.158211708068848,-0.4002897262573242,0.0,17.25,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.027677536010742,-0.4310457229614258,0.0,18.5,0.0,3.090977668762207,-0.3874151229858399,0.0,21.0,0.0,3.146052360534668,-0.3019420623779297,0.0,17.0,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.093123435974121,-0.37775917053222663,0.0,19.25,0.0,3.165006637573242,-0.3444997787475586,0.0,16.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.049135208129883,-0.3552286148071288,0.0,20.25,0.0,3.09598445892334,-0.3398506164550781,0.0,23.25,0.0,3.1464099884033203,-0.3044454574584961,0.0,19.25,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.041625022888184,-0.4278270721435547,0.0,20.0,0.0,3.093838691711426,-0.4002897262573242,0.0,22.75,0.0,3.1442642211914062,-0.333413314819336,0.0,18.5,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.033757209777832,-0.38920326232910163,0.0,21.0,0.0,3.073453903198242,-0.3552286148071288,0.0,22.5,0.0,3.1299591064453125,-0.2518741607666015,0.0,17.75,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.02731990814209,-0.3627388000488281,0.0,19.0,0.0,3.085613250732422,-0.2722589492797851,0.0,21.5,0.0,3.1442642211914062,-0.2783386230468749,0.0,17.25,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.933979034423828,-0.4049388885498047,0.0,12.5,0.0,3.03804874420166,-0.356301498413086,0.0,21.75,0.0,3.0766725540161133,-0.3527252197265624,0.0,24.0,0.0,3.131389617919922,-0.35773200988769527,0.0,18.75,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0530691146850586,-0.368818473815918,0.0,18.25,0.0,3.093123435974121,-0.35773200988769527,0.0,21.75,0.0,3.13711166381836,-0.3648845672607422,0.0,16.75,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.065943717956543,-0.4550067901611327,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.093481063842773,-0.47110004425048824,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.0530691146850586,-0.7479040145874023,0.0,14.5,0.0,2.966165542602539,-0.6105749130249023,0.0,14.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.073453903198242,-0.589474868774414,0.0,12.75,0.0,2.95865535736084,-0.485405158996582,0.0,13.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,3.059864044189453,-0.6137935638427734,0.0,14.0,0.0,2.966165542602539,-0.5111543655395506,0.0,14.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.9554367065429688,-0.5823223114013671,0.0,15.5,0.0,3.0448436737060547,-0.5522815704345704,0.0,14.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1322928667068481,3.009296178817749,-0.44998351229987743,0.1733607202768325,0.0765412002801895,-4.4952303142054006e-05,0.1092789992690086,-0.0167812369763851,-2.886817856051493e-05,0.0,2.8095245361328125,-0.78724308013916,0.0,13.25,0.0,2.9633045196533203,-0.5376188278198242,0.0,16.5,0.0,3.043055534362793,-0.4610864639282226,0.0,16.25,,,,,,,,,,,,,,,
