tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.669692039489746,-1.3192394256591797,0.0,13.5,0.0,2.644658088684082,-1.269529151916504,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.666831016540528,-1.326749610900879,0.0,13.75,0.0,2.6367902755737305,-1.270959663391113,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.6253461837768555,-1.296708869934082,0.0,14.25,0.0,2.666831016540528,-1.3242462158203125,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.5992393493652344,-1.294563102722168,0.0,15.25,0.0,2.6618242263793945,-1.3002851486206057,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.6192665100097656,-1.3020732879638672,0.0,14.5,0.0,2.6700496673583984,-1.3056495666503907,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.6192665100097656,-1.2684562683105467,0.0,15.75,0.0,2.670764923095703,-1.2899139404296875,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.575993537902832,-1.2791851043701172,0.0,16.75,0.0,2.6471614837646484,-1.3010004043579102,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.605319023132324,-1.2720325469970704,0.0,17.25,0.0,2.6578903198242188,-1.2974241256713868,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.6067495346069336,-1.2537935256958008,0.0,16.5,0.0,2.664327621459961,-1.279900360107422,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.2205114364624023,-1.2881258010864258,0.0,14.0,0.0,2.405047416687012,-1.2673833847045899,0.0,13.25,0.0,2.611398696899414,-1.2369850158691407,0.0,15.5,0.0,2.6646852493286133,-1.2881258010864258,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.5745630264282227,-1.2226799011230467,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.5388002395629883,-1.2319782257080079,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.210855484008789,-1.2680986404418944,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.208709716796875,-1.2752511978149415,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.2083520889282227,-1.2666681289672852,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.204775810241699,-1.2849071502685547,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.58779525756836,-1.2641647338867188,0.0,13.75,0.0,2.639293670654297,-1.320669937133789,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.2144317626953125,-1.3285377502441407,0.0,12.25,0.0,2.391815185546875,-1.293847846984863,0.0,12.75,0.0,2.564549446105957,-1.2731054306030272,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.6013851165771484,-1.2262561798095704,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.6285648345947266,-1.2334087371826172,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.210855484008789,-1.341054725646973,0.0,12.5,0.0,2.405405044555664,-1.2999275207519532,0.0,13.25,0.0,2.6578903198242188,-1.297781753540039,0.0,14.25,0.0,2.5960206985473637,-1.249859619140625,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.477645874023437,-1.2791851043701172,0.0,15.25,0.0,2.6099681854248047,-1.2677410125732422,0.0,19.75,0.0,2.645730972290039,-1.2845495223999024,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.196907997131348,-1.341412353515625,0.0,13.0,0.0,2.482295036315918,-1.2523630142211915,0.0,13.75,0.0,2.6235580444335938,-1.2845495223999024,0.0,20.0,0.0,2.635717391967773,-1.3170936584472657,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.032041549682617,-1.3564327239990235,0.0,12.25,0.0,2.184391021728516,-1.3879039764404297,0.0,17.5,0.0,2.3821592330932617,-1.3356903076171875,0.0,18.0,0.0,2.56955623626709,-1.2849071502685547,0.0,19.75,0.0,2.63357162475586,-1.3095834732055665,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.1861791610717773,-1.3685920715332032,0.0,16.75,0.0,2.3746490478515625,-1.3374784469604493,0.0,16.75,0.0,2.5763511657714844,-1.28419189453125,0.0,18.5,0.0,2.650022506713867,-1.2931325912475586,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.0177364349365234,-1.338193702697754,0.0,13.0,0.0,2.1514892578125,-1.397559928894043,0.0,17.5,0.0,2.338886260986328,-1.3617971420288086,0.0,16.5,0.0,2.5652647018432617,-1.3067224502563477,0.0,18.0,0.0,2.648591995239258,-1.3013580322265625,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.15756893157959,-1.383970069885254,0.0,16.75,0.0,2.342820167541504,-1.3814666748046875,0.0,15.5,0.0,2.59244441986084,-1.3052919387817385,0.0,18.25,0.0,2.65359878540039,-1.3271072387695313,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.135038375854492,-1.399705696105957,0.0,15.75,0.0,2.421140670776367,-1.3260343551635743,0.0,13.0,0.0,2.6661157608032227,-1.308152961730957,0.0,20.5,0.0,2.7283430099487305,-1.332114028930664,0.0,12.25,0.0,2.6525259017944336,-1.270959663391113,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.0188093185424805,-1.37574462890625,0.0,12.25,0.0,2.157211303710937,-1.3542869567871094,0.0,17.25,0.0,2.6682615280151367,-1.3192394256591797,0.0,21.25,0.0,2.646446228027344,-1.275966453552246,0.0,20.0,0.0,2.735137939453125,-1.308152961730957,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.033829689025879,-1.3900497436523438,0.0,12.5,0.0,2.160072326660156,-1.3789632797241211,0.0,17.75,0.0,2.628922462463379,-1.2866952896118165,0.0,21.25,0.0,2.66718864440918,-1.311371612548828,0.0,21.75,0.0,2.728700637817383,-1.3271072387695313,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.209067344665528,-1.3056495666503907,0.0,15.25,0.0,2.4404525756835938,-1.3052919387817385,0.0,14.75,0.0,2.66718864440918,-1.307080078125,0.0,21.5,0.0,2.7294158935546875,-1.3303258895874024,0.0,13.5,0.0,2.6443004608154297,-1.2673833847045899,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.1611452102661133,-1.3807514190673829,0.0,16.25,0.0,2.4329423904418945,-1.3188817977905272,0.0,15.25,0.0,2.663612365722656,-1.3006427764892579,0.0,21.75,0.0,2.7265548706054688,-1.3274648666381836,0.0,13.5,0.0,2.643585205078125,-1.2638071060180665,0.0,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.0427703857421875,-1.3782480239868165,0.0,12.5,0.0,2.148270606994629,-1.3775327682495115,0.0,16.5,0.0,2.4243593215942383,-1.3449886322021485,0.0,14.25,0.0,2.6618242263793945,-1.3102987289428711,0.0,22.0,0.0,2.7261972427368164,-1.319597053527832,0.0,13.5,0.0,2.6543140411376958,-1.2645223617553711,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.486586570739746,-1.2981393814086915,0.0,15.0,0.0,2.639293670654297,-1.2902715682983399,0.0,22.25,0.0,2.656102180480957,-1.3102987289428711,0.0,22.0,0.0,2.7208328247070312,-1.330683517456055,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.4483203887939453,-1.3128021240234375,0.0,15.25,0.0,2.663612365722656,-1.3013580322265625,0.0,22.25,0.0,2.719044685363769,-1.3274648666381836,0.0,14.0,0.0,2.6503801345825195,-1.272747802734375,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.089977264404297,-1.274893569946289,0.0,13.5,0.0,2.1364688873291016,-1.2952783584594727,0.0,16.75,0.0,2.653956413269043,-1.2405612945556639,0.0,18.0,0.0,2.6700496673583984,-1.2595155715942383,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.097487449645996,-1.2824037551879883,0.0,13.25,0.0,2.142190933227539,-1.3238885879516602,0.0,17.75,0.0,2.5931596755981445,-1.190493392944336,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.075672149658203,-1.3249614715576172,0.0,14.75,0.0,2.1532773971557617,-1.341054725646973,0.0,19.5,0.0,2.2476911544799805,-1.3524988174438477,0.0,16.0,0.0,2.5316476821899414,-1.2541511535644532,0.0,12.75,0.0,2.67183780670166,-1.3027885437011721,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.068161964416504,-1.3260343551635743,0.0,15.0,0.0,2.146124839782715,-1.3406970977783204,0.0,19.25,0.0,2.2455453872680664,-1.3213851928710938,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.0853281021118164,-1.296708869934082,0.0,15.0,0.0,2.1665096282958984,-1.3149478912353516,0.0,19.5,0.0,2.254486083984375,-1.3274648666381836,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.0742416381835938,-1.3138750076293944,0.0,15.25,0.0,2.160787582397461,-1.318524169921875,0.0,19.5,0.0,2.241969108581543,-1.3374784469604493,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.0699501037597656,-1.3203123092651368,0.0,15.25,0.0,2.157926559448242,-1.3263919830322266,0.0,19.5,0.0,2.236247062683105,-1.337120819091797,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.0005003621336072,2.3841798305511475,-1.3296400785446167,0.000163099146448,0.083709642291069,0.0858406648039817,9.867409244179726e-05,0.0851003378629684,0.0762881860136985,0.0,2.0627975463867188,-1.3303258895874024,0.0,16.25,0.0,2.1371841430664062,-1.3328292846679688,0.0,19.75,0.0,2.2298097610473637,-1.315305519104004,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
