frameData,frameData_error,frameData_frameNum,frameData_numDetectedPoints,frameData_numDetectedTracks,frameData_trackIndexes,stamp_button_pressed,timestamp,tid,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12
"{'error': 0, 'frameNum': 829, 'pointCloud': [[-1.5817880630493164, 2.7791261672973633, 0.0, 0.5752531439065933, 23.0, 69.0, 255.0], [-1.7294883728027344, 2.841353416442871, 0.0, 0.5752531439065933, 17.0, 68.0, 255.0], [-1.374363899230957, 2.753734588623047, 0.0, -1.5340083837509155, 24.75, 70.0, 255.0], [-1.0339021682739258, 2.5985240936279297, 0.0, -1.72575943171978, 27.75, 65.0, 255.0], [-1.1637210845947266, 2.7022361755371094, 0.0, -0.19175104796886444, 27.25, 68.0, 255.0], [-0.7474422454833984, 2.4862289428710938, 0.0, -1.72575943171978, 25.5, 65.0, 255.0], [-0.5679130554199219, 2.272367477416992, 0.0, -1.72575943171978, 20.5, 66.0, 255.0], [-0.5893707275390625, 2.362847328186035, 0.0, -1.72575943171978, 25.25, 65.0, 255.0], [-1.385807991027832, 1.6751289367675781, 0.0, 0.0, 20.25, 64.0, 255.0]], 'numDetectedPoints': 9, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.8591494560241699, 2.608307361602783, -1.2746370430249954e-06, -1.1847490072250366, -1.2629103660583496, -2.7095529731013812e-06, -0.880436360836029, -1.0219948291778564, -5.827595259688678e-07, 3.0, 0.9999997615814209, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]}",0,829,9,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]",,1754507417449.309,0.0,-1.2746370430249954e-06,2.608307361602783,-0.8591494560241699,-2.7095529731013812e-06,-1.2629103660583496,-1.1847490072250366,-5.827595259688678e-07,-1.0219948291778564,-0.880436360836029,0.0,2.7791261672973633,-1.5817880630493164,0.5752531439065933,23.0,0.0,2.841353416442871,-1.7294883728027344,0.5752531439065933,17.0,0.0,2.753734588623047,-1.374363899230957,-1.5340083837509155,24.75,0.0,2.5985240936279297,-1.0339021682739258,-1.72575943171978,27.75,0.0,2.7022361755371094,-1.1637210845947266,-0.19175104796886444,27.25,0.0,2.4862289428710938,-0.7474422454833984,-1.72575943171978,25.5,0.0,2.272367477416992,-0.5679130554199219,-1.72575943171978,20.5,0.0,2.362847328186035,-0.5893707275390625,-1.72575943171978,25.25,0.0,1.6751289367675781,-1.385807991027832,0.0,20.25,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 830, 'pointCloud': [[-1.291036605834961, 2.1643638610839844, 0.0, -1.72575943171978, 24.0, 65.0, 255.0], [-1.4280080795288086, 2.2623538970947266, 0.0, -1.72575943171978, 17.25, 69.0, 255.0], [-1.4230012893676758, 2.5359392166137695, 0.0, -1.72575943171978, 13.25, 70.0, 255.0], [-1.064300537109375, 2.13468074798584, 0.0, -1.1505062878131866, 24.75, 65.0, 255.0], [-1.4415979385375977, 2.795577049255371, 0.0, 0.19175104796886444, 15.0, 69.0, 255.0], [-1.5395879745483398, 2.928614616394043, 0.0, 0.3835020959377289, 17.5, 68.0, 255.0], [-1.5799999237060547, 3.030538558959961, 0.0, 0.3835020959377289, 17.5, 68.0, 255.0], [-1.6093254089355469, 3.15248966217041, 0.0, 0.7670041918754578, 13.0, 67.0, 255.0], [-0.8525848388671875, 2.0803213119506836, 0.0, -1.1505062878131866, 23.5, 65.0, 255.0], [-1.214146614074707, 1.8510818481445312, 0.0, 0.0, 21.5, 65.0, 255.0], [-1.2799501419067383, 3.125309944152832, 0.0, 0.0, 19.75, 70.0, 255.0]], 'numDetectedPoints': 11, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.0929137468338013, 2.4645962715148926, -1.0632154499035096e-06, -1.4707942008972168, -1.4091507196426392, -2.1189880499150604e-06, -1.0501691102981567, -1.0797045230865479, -1.6929976709434413e-07, 3.0, 0.9999997615814209, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,830,11,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507417549.1614,0.0,-1.0632154499035096e-06,2.4645962715148926,-1.0929137468338013,-2.1189880499150604e-06,-1.4091507196426392,-1.4707942008972168,-1.6929976709434413e-07,-1.0797045230865479,-1.0501691102981567,0.0,2.1643638610839844,-1.291036605834961,-1.72575943171978,24.0,0.0,2.2623538970947266,-1.4280080795288086,-1.72575943171978,17.25,0.0,2.5359392166137695,-1.4230012893676758,-1.72575943171978,13.25,0.0,2.13468074798584,-1.064300537109375,-1.1505062878131866,24.75,0.0,2.795577049255371,-1.4415979385375977,0.19175104796886444,15.0,0.0,2.928614616394043,-1.5395879745483398,0.3835020959377289,17.5,0.0,3.030538558959961,-1.5799999237060547,0.3835020959377289,17.5,0.0,3.15248966217041,-1.6093254089355469,0.7670041918754578,13.0,0.0,2.0803213119506836,-0.8525848388671875,-1.1505062878131866,23.5,0.0,1.8510818481445312,-1.214146614074707,0.0,21.5,0.0,3.125309944152832,-1.2799501419067383,0.0,19.75,,,,,
"{'error': 0, 'frameNum': 831, 'pointCloud': [[-1.3575553894042969, 2.1718740463256836, 0.0, -0.9587552398443222, 18.5, 67.0, 255.0], [-1.3900995254516602, 2.3224353790283203, 0.0, -0.9587552398443222, 12.5, 70.0, 255.0], [-1.4176368713378906, 2.5538206100463867, 0.0, -1.1505062878131866, 13.5, 69.0, 255.0], [-1.5048980712890625, 2.7000904083251953, 0.0, -1.1505062878131866, 14.5, 68.0, 255.0], [-1.6633272171020508, 2.7941465377807617, 0.0, -1.1505062878131866, 13.0, 67.0, 255.0], [-1.1054277420043945, 2.1207332611083984, 0.0, -0.7670041918754578, 17.75, 65.0, 255.0], [-0.8765459060668945, 1.9969940185546875, 0.0, -0.5752531439065933, 18.5, 66.0, 255.0], [-1.164078712463379, 1.9036531448364258, 0.0, 0.0, 21.5, 65.0, 255.0], [-1.3557672500610352, 2.915024757385254, 0.0, 0.0, 21.5, 71.0, 255.0], [-1.4820098876953125, 3.023386001586914, 0.0, 0.0, 18.5, 70.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.2319904565811157, 2.314394474029541, -9.550944923830684e-07, -1.5259947776794434, -1.5477420091629028, -1.6936423890001606e-06, -0.9845379590988159, -1.1373809576034546, 1.17619151751569e-07, 3.0, 0.9999997615814209, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,831,10,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507417671.4463,0.0,-9.550944923830684e-07,2.314394474029541,-1.2319904565811157,-1.6936423890001606e-06,-1.5477420091629028,-1.5259947776794434,1.17619151751569e-07,-1.1373809576034546,-0.9845379590988159,0.0,2.1718740463256836,-1.3575553894042969,-0.9587552398443222,18.5,0.0,2.3224353790283203,-1.3900995254516602,-0.9587552398443222,12.5,0.0,2.5538206100463867,-1.4176368713378906,-1.1505062878131866,13.5,0.0,2.7000904083251953,-1.5048980712890625,-1.1505062878131866,14.5,0.0,2.7941465377807617,-1.6633272171020508,-1.1505062878131866,13.0,0.0,2.1207332611083984,-1.1054277420043945,-0.7670041918754578,17.75,0.0,1.9969940185546875,-0.8765459060668945,-0.5752531439065933,18.5,0.0,1.9036531448364258,-1.164078712463379,0.0,21.5,0.0,2.915024757385254,-1.3557672500610352,0.0,21.5,0.0,3.023386001586914,-1.4820098876953125,0.0,18.5,,,,,,,,,,
"{'error': 0, 'frameNum': 832, 'pointCloud': [[-1.2148618698120117, 2.2333860397338867, 0.0, -0.19175104796886444, 20.75, 67.0, 255.0], [-1.2860298156738281, 2.2559165954589844, 0.0, -0.19175104796886444, 14.25, 69.0, 255.0], [-0.9906291961669922, 2.044200897216797, 0.0, -0.5752531439065933, 16.25, 65.0, 255.0], [-1.1043548583984375, 2.1990537643432617, 0.0, -0.7670041918754578, 20.0, 65.0, 255.0], [-1.131892204284668, 1.9000768661499023, 0.0, 0.0, 22.75, 65.0, 255.0], [-1.360774040222168, 2.912163734436035, 0.0, 0.0, 21.5, 70.0, 255.0], [-1.4798641204833984, 3.0219554901123047, 0.0, 0.0, 18.5, 70.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.3504801988601685, 2.1710193157196045, -9.358892611999181e-07, -1.5590208768844604, -1.6181505918502808, -1.4213120493877796e-06, -0.9324625134468079, -1.083991289138794, 2.8503603743956774e-07, 3.0, 0.9999997615814209, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,832,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507417749.4084,0.0,-9.358892611999181e-07,2.1710193157196045,-1.3504801988601685,-1.4213120493877796e-06,-1.6181505918502808,-1.5590208768844604,2.8503603743956774e-07,-1.083991289138794,-0.9324625134468079,0.0,2.2333860397338867,-1.2148618698120117,-0.19175104796886444,20.75,0.0,2.2559165954589844,-1.2860298156738281,-0.19175104796886444,14.25,0.0,2.044200897216797,-0.9906291961669922,-0.5752531439065933,16.25,0.0,2.1990537643432617,-1.1043548583984375,-0.7670041918754578,20.0,0.0,1.9000768661499023,-1.131892204284668,0.0,22.75,0.0,2.912163734436035,-1.360774040222168,0.0,21.5,0.0,3.0219554901123047,-1.4798641204833984,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 833, 'pointCloud': [[-1.2491941452026367, 1.8106698989868164, 0.0, 0.19175104796886444, 20.25, 65.0, 255.0], [-1.2613534927368164, 1.9648075103759766, 0.0, 0.19175104796886444, 19.5, 65.0, 255.0], [-1.1136531829833984, 1.7652511596679688, 0.0, 0.19175104796886444, 13.5, 70.0, 255.0], [-1.2538433074951172, 2.1314620971679688, 0.0, 0.19175104796886444, 15.5, 66.0, 255.0], [-1.1168718338012695, 1.912236213684082, 0.0, 0.0, 22.5, 65.0, 255.0], [-1.3593435287475586, 2.9096603393554688, 0.0, 0.0, 21.5, 71.0, 255.0]], 'numDetectedPoints': 6, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.496976613998413, 2.015125036239624, -8.767120220909419e-07, -1.6608014106750488, -1.6755777597427368, -1.1158083452755818e-06, -0.9712786078453064, -1.0019445419311523, 4.614057331764343e-07, 3.0, 0.9999997615814209, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,833,6,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507417851.4502,0.0,-8.767120220909419e-07,2.015125036239624,-1.496976613998413,-1.1158083452755818e-06,-1.6755777597427368,-1.6608014106750488,4.614057331764343e-07,-1.0019445419311523,-0.9712786078453064,0.0,1.8106698989868164,-1.2491941452026367,0.19175104796886444,20.25,0.0,1.9648075103759766,-1.2613534927368164,0.19175104796886444,19.5,0.0,1.7652511596679688,-1.1136531829833984,0.19175104796886444,13.5,0.0,2.1314620971679688,-1.2538433074951172,0.19175104796886444,15.5,0.0,1.912236213684082,-1.1168718338012695,0.0,22.5,0.0,2.9096603393554688,-1.3593435287475586,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 834, 'pointCloud': [[-1.2373924255371094, 1.6933679580688477, 0.0, -0.19175104796886444, 18.25, 69.0, 255.0], [-1.2298822402954102, 1.7516613006591797, 0.0, -0.19175104796886444, 22.0, 65.0, 255.0], [-1.1304616928100586, 1.9837617874145508, 0.0, -0.3835020959377289, 16.75, 65.0, 255.0], [-1.1436939239501953, 2.199411392211914, 0.0, -0.3835020959377289, 13.5, 65.0, 255.0], [-1.2116432189941406, 1.8489360809326172, 0.0, 0.0, 23.25, 64.0, 255.0], [-1.3979673385620117, 2.8864145278930664, 0.0, 0.0, 21.25, 70.0, 255.0], [-1.4873743057250977, 3.008723258972168, 0.0, 0.0, 17.75, 69.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.5683358907699585, 1.8844561576843262, -7.797772241247003e-07, -1.5811047554016113, -1.681076169013977, -7.84117219154723e-07, -0.8185080885887146, -0.900078296661377, 6.432464942918159e-07, 3.0, 0.9999997615814209, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,834,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507417950.1978,0.0,-7.797772241247003e-07,1.8844561576843262,-1.5683358907699585,-7.84117219154723e-07,-1.681076169013977,-1.5811047554016113,6.432464942918159e-07,-0.900078296661377,-0.8185080885887146,0.0,1.6933679580688477,-1.2373924255371094,-0.19175104796886444,18.25,0.0,1.7516613006591797,-1.2298822402954102,-0.19175104796886444,22.0,0.0,1.9837617874145508,-1.1304616928100586,-0.3835020959377289,16.75,0.0,2.199411392211914,-1.1436939239501953,-0.3835020959377289,13.5,0.0,1.8489360809326172,-1.2116432189941406,0.0,23.25,0.0,2.8864145278930664,-1.3979673385620117,0.0,21.25,0.0,3.008723258972168,-1.4873743057250977,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 835, 'pointCloud': [[-1.2477636337280273, 1.9011497497558594, 0.0, 0.19175104796886444, 17.5, 65.0, 255.0], [-1.226663589477539, 1.993417739868164, 0.0, 0.19175104796886444, 18.5, 65.0, 255.0], [-1.2388229370117188, 2.0810365676879883, 0.0, 0.3835020959377289, 13.75, 65.0, 255.0], [-1.192331314086914, 1.8793344497680664, 0.0, 0.0, 22.25, 65.0, 255.0]], 'numDetectedPoints': 4, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.662524700164795, 1.7874616384506226, -7.046535870358639e-07, -1.5665702819824219, -1.6119107007980347, -5.164559979675687e-07, -0.758593738079071, -0.724922776222229, 7.694148393966316e-07, 3.0, 0.9999997615814209, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0]}",0,835,4,1,"[0.0, 0.0, 0.0, 0.0]",,1754507418049.308,0.0,-7.046535870358639e-07,1.7874616384506226,-1.662524700164795,-5.164559979675687e-07,-1.6119107007980347,-1.5665702819824219,7.694148393966316e-07,-0.724922776222229,-0.758593738079071,0.0,1.9011497497558594,-1.2477636337280273,0.19175104796886444,17.5,0.0,1.993417739868164,-1.226663589477539,0.19175104796886444,18.5,0.0,2.0810365676879883,-1.2388229370117188,0.3835020959377289,13.75,0.0,1.8793344497680664,-1.192331314086914,0.0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1079, 'pointCloud': [[-1.3761520385742188, 3.2025575637817383, 0.0, -0.5752531439065933, 17.25, 66.0, 255.0], [-1.4119148254394531, 3.31270694732666, 0.0, -0.5752531439065933, 17.0, 66.0, 255.0], [-1.4662742614746094, 3.4149885177612305, 0.0, -0.5752531439065933, 12.25, 66.0, 255.0], [-1.0067224502563477, 3.1557083129882812, 0.0, -0.3835020959377289, 18.25, 65.0, 255.0], [-0.12874603271484375, 3.001570701599121, 0.0, -0.7670041918754578, 19.0, 65.0, 255.0], [0.17273426055908203, 2.767324447631836, 0.0, -0.7670041918754578, 15.25, 66.0, 255.0], [0.18346309661865234, 2.828836441040039, 0.0, -0.7670041918754578, 24.0, 66.0, 255.0], [0.16736984252929688, 2.8603076934814453, 0.0, -0.7670041918754578, 24.75, 66.0, 255.0]], 'numDetectedPoints': 8, 'numDetectedTracks': 1, 'trackData': [[0.0, 0.2168915867805481, 3.033247947692871, 4.94622008773149e-06, 0.6762428283691406, -0.9145053625106812, 3.5324421332916245e-05, 0.03771530091762543, -1.0549345016479492, 3.337796442792751e-05, 3.0, 0.9999763369560242, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0]}",0,1079,8,1,"[255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0]",True,1754507442447.4587,0.0,4.94622008773149e-06,3.033247947692871,0.2168915867805481,3.5324421332916245e-05,-0.9145053625106812,0.6762428283691406,3.337796442792751e-05,-1.0549345016479492,0.03771530091762543,0.0,3.2025575637817383,-1.3761520385742188,-0.5752531439065933,17.25,0.0,3.31270694732666,-1.4119148254394531,-0.5752531439065933,17.0,0.0,3.4149885177612305,-1.4662742614746094,-0.5752531439065933,12.25,0.0,3.1557083129882812,-1.0067224502563477,-0.3835020959377289,18.25,0.0,3.001570701599121,-0.12874603271484375,-0.7670041918754578,19.0,0.0,2.767324447631836,0.17273426055908203,-0.7670041918754578,15.25,0.0,2.828836441040039,0.18346309661865234,-0.7670041918754578,24.0,0.0,2.8603076934814453,0.16736984252929688,-0.7670041918754578,24.75,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1080, 'pointCloud': [[-1.7491579055786133, 3.313422203063965, 0.0, -0.5752531439065933, 12.5, 66.0, 255.0], [-1.4415979385375977, 3.360629081726074, 0.0, -0.5752531439065933, 14.5, 67.0, 255.0], [-0.8683204650878906, 3.0487775802612305, 0.0, -0.7670041918754578, 17.5, 65.0, 255.0], [-0.7091760635375977, 3.185391426086426, 0.0, -0.7670041918754578, 17.75, 65.0, 255.0], [-0.7320642471313477, 3.357052803039551, 0.0, -0.3835020959377289, 12.75, 67.0, 255.0], [0.054717063903808594, 2.9189586639404297, 0.0, -0.7670041918754578, 13.75, 66.0, 255.0], [0.3161430358886719, 2.7701854705810547, 0.0, -0.5752531439065933, 15.0, 66.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, 0.13195480406284332, 2.9990789890289307, 7.003251084825024e-06, 0.45125800371170044, -0.8946715593338013, 3.7010224332334474e-05, -0.13908651471138, -0.9174380302429199, 3.2476145861437544e-05, 3.0, 0.9999787211418152, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0]}",0,1080,7,1,"[255.0, 255.0, 255.0, 0.0, 0.0, 0.0, 0.0]",,1754507442556.4036,0.0,7.003251084825024e-06,2.9990789890289307,0.13195480406284332,3.7010224332334474e-05,-0.8946715593338013,0.45125800371170044,3.2476145861437544e-05,-0.9174380302429199,-0.13908651471138,0.0,3.313422203063965,-1.7491579055786133,-0.5752531439065933,12.5,0.0,3.360629081726074,-1.4415979385375977,-0.5752531439065933,14.5,0.0,3.0487775802612305,-0.8683204650878906,-0.7670041918754578,17.5,0.0,3.185391426086426,-0.7091760635375977,-0.7670041918754578,17.75,0.0,3.357052803039551,-0.7320642471313477,-0.3835020959377289,12.75,0.0,2.9189586639404297,0.054717063903808594,-0.7670041918754578,13.75,0.0,2.7701854705810547,0.3161430358886719,-0.5752531439065933,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1081, 'pointCloud': [[-1.6597509384155273, 3.1632184982299805, 0.0, -1.1505062878131866, 12.5, 66.0, 255.0], [-1.106858253479004, 2.8939247131347656, 0.0, -0.9587552398443222, 15.5, 65.0, 255.0], [-1.1419057846069336, 2.979755401611328, 0.0, -0.9587552398443222, 22.75, 65.0, 255.0], [-1.1630058288574219, 3.03804874420166, 0.0, -1.1505062878131866, 23.0, 65.0, 255.0], [-1.2398958206176758, 3.12960147857666, 0.0, -1.1505062878131866, 17.75, 66.0, 255.0]], 'numDetectedPoints': 5, 'numDetectedTracks': 1, 'trackData': [[0.0, 0.17638516426086426, 2.905024766921997, 1.086665452021407e-05, 0.4373493492603302, -0.9864153861999512, 4.0257837099488825e-05, 0.0, 0.0, 0.0, 3.0, 0.9899789690971375, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 255.0]}",0,1081,5,1,"[255.0, 255.0, 255.0, 255.0, 255.0]",,1754507442646.7363,0.0,1.086665452021407e-05,2.905024766921997,0.17638516426086426,4.0257837099488825e-05,-0.9864153861999512,0.4373493492603302,0.0,0.0,0.0,0.0,3.1632184982299805,-1.6597509384155273,-1.1505062878131866,12.5,0.0,2.8939247131347656,-1.106858253479004,-0.9587552398443222,15.5,0.0,2.979755401611328,-1.1419057846069336,-0.9587552398443222,22.75,0.0,3.03804874420166,-1.1630058288574219,-1.1505062878131866,23.0,0.0,3.12960147857666,-1.2398958206176758,-1.1505062878131866,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1082, 'pointCloud': [[-1.3811588287353516, 2.9447078704833984, 0.0, -1.342257335782051, 16.0, 67.0, 255.0], [-1.1866092681884766, 2.8460025787353516, 0.0, -1.342257335782051, 19.25, 65.0, 255.0], [-1.4026165008544922, 3.1349658966064453, 0.0, -1.342257335782051, 13.0, 68.0, 255.0], [-0.9137392044067383, 2.763032913208008, 0.0, -1.342257335782051, 20.0, 65.0, 255.0], [-0.29754638671875, 2.693653106689453, 0.0, -0.9587552398443222, 21.5, 66.0, 255.0], [-0.11050701141357422, 2.624630928039551, 0.0, -0.9587552398443222, 21.75, 66.0, 255.0], [-0.08046627044677734, 2.5577545166015625, 0.0, -0.9587552398443222, 15.0, 66.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, 0.09402158856391907, 2.7942748069763184, 1.1574938071134966e-05, 0.24074247479438782, -0.9951408505439758, 3.6858462408417836e-05, -0.15530802309513092, -0.001859320793300867, -1.8160540093958843e-06, 3.0, 0.9899789690971375, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 0.0]}",0,1082,7,1,"[255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 0.0]",,1754507442746.5337,0.0,1.1574938071134966e-05,2.7942748069763184,0.09402158856391907,3.6858462408417836e-05,-0.9951408505439758,0.24074247479438782,-1.8160540093958843e-06,-0.001859320793300867,-0.15530802309513092,0.0,2.9447078704833984,-1.3811588287353516,-1.342257335782051,16.0,0.0,2.8460025787353516,-1.1866092681884766,-1.342257335782051,19.25,0.0,3.1349658966064453,-1.4026165008544922,-1.342257335782051,13.0,0.0,2.763032913208008,-0.9137392044067383,-1.342257335782051,20.0,0.0,2.693653106689453,-0.29754638671875,-0.9587552398443222,21.5,0.0,2.624630928039551,-0.11050701141357422,-0.9587552398443222,21.75,0.0,2.5577545166015625,-0.08046627044677734,-0.9587552398443222,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 1083, 'pointCloud': [[-1.3146400451660156, 1.7620325088500977, 0.0, -0.19175104796886444, 12.25, 65.0, 255.0], [-1.4322996139526367, 2.88999080657959, 0.0, -1.9175104796886444, 16.75, 69.0, 255.0], [-1.5950202941894531, 2.9751062393188477, 0.0, -0.3835020959377289, 14.5, 69.0, 255.0], [-1.0389089584350586, 2.6460886001586914, 0.0, -1.5340083837509155, 22.5, 66.0, 255.0], [-1.064300537109375, 2.7440786361694336, 0.0, -1.5340083837509155, 24.25, 67.0, 255.0], [-1.1086463928222656, 2.844572067260742, 0.0, -1.5340083837509155, 20.25, 69.0, 255.0], [-0.43380260467529297, 2.6160478591918945, 0.0, -0.9587552398443222, 17.75, 66.0, 255.0], [-0.3333091735839844, 2.4826526641845703, 0.0, -0.9587552398443222, 13.25, 66.0, 255.0]], 'numDetectedPoints': 8, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.0028787776827812195, 2.695953607559204, 1.2770180546795018e-05, 0.04008816182613373, -0.986062228679657, 3.41465201927349e-05, -0.3001086711883545, 0.010369237512350082, -3.163384917570511e-06, 3.0, 0.9899789690971375, 6.013470016999068e-154, 2.9070168157579885e-33, 3.697039077449838e-33, 8.518815042151991e-96]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 0.0, 0.0]}",0,1083,8,1,"[255.0, 255.0, 255.0, 255.0, 255.0, 255.0, 0.0, 0.0]",,1754507442845.4673,0.0,1.2770180546795018e-05,2.695953607559204,-0.0028787776827812195,3.41465201927349e-05,-0.986062228679657,0.04008816182613373,-3.163384917570511e-06,0.010369237512350082,-0.3001086711883545,0.0,1.7620325088500977,-1.3146400451660156,-0.19175104796886444,12.25,0.0,2.88999080657959,-1.4322996139526367,-1.9175104796886444,16.75,0.0,2.9751062393188477,-1.5950202941894531,-0.3835020959377289,14.5,0.0,2.6460886001586914,-1.0389089584350586,-1.5340083837509155,22.5,0.0,2.7440786361694336,-1.064300537109375,-1.5340083837509155,24.25,0.0,2.844572067260742,-1.1086463928222656,-1.5340083837509155,20.25,0.0,2.6160478591918945,-0.43380260467529297,-0.9587552398443222,17.75,0.0,2.4826526641845703,-0.3333091735839844,-0.9587552398443222,13.25,,,,,,,,,,,,,,,,,,,,
